报告日期,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
主营业务收入增长率(%),70.17,-15.06,-26.58,-52.41,-21.63,25.53,23.93,26.47,24.25,37.62,45.36,58.97,87.73,74.13,85.18,70.62,32.78,37.61,28.38,26.68,13.88,134.29,122.42,174.1,254.73,-24.89,-43.09,-65.51,-77.03,-70.31,-60.47,-53.03,-49.52,10.41,16.77,32.68,52.69,-18.49,17.41,-4.37,-1.83,8.64,6.79,56.67,58.23,41.95,-3.48,-19.49,-23.34,17.43,22.34,12.81,24.49,24.69,43.17,50.19,55.56,33.29,19.28,22.43,3.93,-23.9,-31.29,-31.77,-29.53,-13.6,-7.02,-20.18,-10.46,-12.7,-13.32,-11.13,-7.77,-8.04,--,-12.67,--,-10.64,-10.95,8.42,31.28,272.27,328.71,4.84,16.35,-2.58,--,-18.69,43.43,28.09,--,
净利润增长率(%),119.66,-11.49,-21.49,-69.64,-12.64,42.6,38.13,26.97,41.16,72.72,90.15,133.59,68.01,49.24,63.22,25.66,17.68,155.52,110.6,81.55,62.71,--,--,--,--,--,-492.22,-190.08,-174.05,-144.76,-88.83,-41.21,-36.19,5.65,50.18,45.66,47.21,38.77,87.59,37.26,14,-27.51,-25.48,11.15,11.31,0.84,-34.83,-23.23,1.05,55.2,83.04,95.47,91.44,95.09,133.42,91.63,45.96,33.68,27.27,26.76,24.02,19.12,-13.78,740.54,394.66,--,--,--,-73.82,-843.6,-772.7,-228.19,-14.92,-87.1,--,-64.73,--,1.76,11.64,-29.34,-6.21,610.71,6115.49,21.31,27.82,4.17,--,35.41,9.68,546.5,--,
净资产增长率(%),10.95,1.14,-1.2,-7.96,10.99,13.74,10.94,6.06,19.61,17.5,16.93,13.65,11.11,7.54,6.77,1.75,14.86,14.68,9.17,6.35,8.42,6.26,-14,-16.41,-18.92,-26.11,-18.42,-21.69,-23.12,-13.93,-3.04,7.39,8.72,13.58,20.09,18.52,16.73,14.17,15.65,9.83,-2.74,-2.79,1.04,6.54,5.75,4.15,-1.77,2.06,9.44,10.06,10.62,7.73,14.31,10.41,9.72,6.3,5.67,5.16,2.43,2.04,3.27,2.64,-1.45,-6.38,-2.39,-4.31,-5.86,-8.43,-13.86,-13.1,-13.61,-9.47,-1.59,1.18,--,53.79,--,70.07,18.72,40.27,24.68,65.98,104.53,11.36,4.69,4.48,--,110.59,21.96,10.65,--,
总资产增长率(%),26.78,10.66,15.36,-0.1,14.04,23.39,20.73,24.5,14.89,14.67,19.83,35.15,27.56,26.56,26.32,24.11,25.57,22.78,11.64,16,7.98,10.64,-6.69,-17,-12.67,-21.31,-16.36,-19.18,-38.23,-22.27,-8.38,3.19,30.35,4.86,14.43,12.1,11.96,18.08,-10.38,-16.97,-23.52,-23.34,-19.34,-2.69,12.43,11.21,41.94,27.74,5.18,10.98,14.11,23.54,18.57,18.94,-5.28,-11.49,8.46,10.52,16.29,12.84,10.38,8.54,-8.3,-25.53,-25.34,-31.17,-22.78,-8.91,-7.08,-7.22,-8.19,-7.88,-5.17,0.38,--,53.54,--,47.35,1.39,20.04,18.69,106.86,117.84,9.25,13.06,15.77,--,56.91,3.93,50.17,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
